,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
577,21065837,"1-[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(2-phenylphenyl)urea",C1=CC=C(C=C1)C2=CC=CC=C2NC(=O)NC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e6340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3c190>,0,0.5268361990662991,-13.766,-15 : -13
246,11273684,"1-morpholin-4-yl-3-[4-oxo-3-[4-[(4-pyrimidin-2-ylpiperazin-1-yl)methyl]phenyl]-1H-indeno[1,2-c]pyrazol-5-yl]urea",C1CN(CCN1CC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6)C7=NC=CC=N7,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd7060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba30eb0>,0,0.5576813836223713,-13.727,-15 : -13
532,21065578,"1-Benzhydryl-3-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]urea",C1=CC=C(C=C1)C(C2=CC=CC=C2)NC(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e4f20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3ace0>,0,0.6296385336298559,-13.695,-15 : -13
2145,71222134,"1-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-[(3R,7S)-3,7-dimethyl-1-bicyclo[3.3.1]nonanyl]urea",CC1CC2CC(CC(C1)(C2)NC(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba13290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba690e0>,0,0.6113164506983226,-13.673,-15 : -13
495,21065400,"1-[3-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-[4-(trifluoromethyl)phenyl]urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdfe60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba39cb0>,0,0.5470106075216972,-13.664,-15 : -13
558,21065787,"1-[3-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(2,4,6-trimethylphenyl)urea",CC1=CC(=C(C(=C1)C)NC(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e5af0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3b8b0>,0,0.5965342535606638,-13.633,-15 : -13
2313,89908610,"1-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-[(3R,6S)-7-tricyclo[4.2.1.03,7]nonanyl]urea",C1CC2CC3CC1C2(C3)NC(=O)NCC4=CC=C(C=C4)CNC5=CC(=NC6=C(C=NN56)Br)C7=CC=CC=C7Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba18ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6e880>,0,0.627392498497983,-13.625,-15 : -13
332,12043540,"1-[3-[4-(4-ethanimidoylpiperazin-1-yl)phenyl]-4-oxo-1H-indeno[1,2-c]pyrazol-5-yl]-3-morpholin-4-ylurea",CC(=N)N1CCN(CC1)C2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbda1f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34040>,0,0.524838260151348,-13.526,-15 : -13
584,21065849,"1-[[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-naphthalen-1-ylurea",C1=CC=C2C(=C1)C=CC=C2NC(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e6650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3c4a0>,0,0.6460319762528066,-13.473,-15 : -13
1591,58781417,"1-[[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-[3-(trifluoromethyl)phenyl]urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)NC5=CC=CC(=C5)C(F)(F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba02a40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba58890>,0,0.5968516483839542,-13.465,-15 : -13
236,11215621,"1-morpholin-4-yl-3-[4-oxo-3-[4-[2-oxo-2-(4-pyridin-2-ylpiperazin-1-yl)ethoxy]phenyl]-1H-indeno[1,2-c]pyrazol-5-yl]urea",C1CN(CCN1C2=CC=CC=N2)C(=O)COC3=CC=C(C=C3)C4=NNC5=C4C(=O)C6=C5C=CC=C6NC(=O)NN7CCOCC7,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd69d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba30820>,0,0.524838260151348,-13.437,-15 : -13
2122,71033576,"1-morpholin-4-yl-3-[4-oxo-3-[4-[2-(4-pyridin-4-ylpiperazin-1-yl)ethyl]phenyl]-1H-indeno[1,2-c]pyrazol-5-yl]urea",C1CN(CCN1CCC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6)C7=CC=NC=C7,<rdkit.Chem.rdchem.Mol object at 0x7f54fba12880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba686d0>,0,0.5744746663092966,-13.436,-15 : -13
559,21065788,"1-[3-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(2,6-dimethylphenyl)urea",CC1=C(C(=CC=C1)C)NC(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e5b60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3b920>,0,0.5965342535606638,-13.385,-15 : -13
575,21065833,"1-[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(2,4,6-trimethylphenyl)urea",CC1=CC(=C(C(=C1)C)NC(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e6260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3c0b0>,0,0.6292952154597417,-13.354,-15 : -13
509,21065532,"1-[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-[3-(trifluoromethyl)phenyl]urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)NC5=CC=CC(=C5)C(F)(F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e4510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3a2d0>,0,0.5801148875908892,-13.343,-15 : -13
491,21065396,"1-[3-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-[4-chloro-2-(trifluoromethyl)phenyl]urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)NC5=C(C=C(C=C5)Cl)C(F)(F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdfca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba39af0>,0,0.5142237222757956,-13.294,-15 : -13
502,21065525,"1-[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-[2-(trifluoromethyl)phenyl]urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)NC5=CC=CC=C5C(F)(F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e4200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba39fc0>,0,0.514541117099086,-13.257,-15 : -13
1575,58781324,"1-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-[(1R)-1-phenylethyl]urea",CC(C1=CC=CC=C1)NC(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba022d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba58120>,0,0.5142237222757956,-13.148,-15 : -13
574,21065832,"1-[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(1-phenylethyl)urea",CC(C1=CC=CC=C1)NC(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e61f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3c040>,0,0.5142237222757956,-13.148,-15 : -13
1646,59511669,"1-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-[(1S)-1-phenylethyl]urea",CC(C1=CC=CC=C1)NC(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba042e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5a0a0>,0,0.5142237222757956,-13.148,-15 : -13
1143,22449209,"1-morpholin-4-yl-3-[4-oxo-3-[4-(4-propan-2-yl-1,4-diazepan-1-yl)phenyl]-1H-indeno[1,2-c]pyrazol-5-yl]urea",CC(C)N1CCCN(CC1)C2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f61f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4c040>,0,0.5351304040142144,-13.122,-15 : -13
1572,58781317,"1-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-[(1R,2S)-2-phenylcyclopropyl]urea",C1C(C1NC(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x7f54fba02180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba57f40>,0,0.5577203673504421,-13.072,-15 : -13
1585,58781399,"1-[[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-[4-(trifluoromethyl)phenyl]urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)NC5=CC=C(C=C5)C(F)(F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba027a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba585f0>,0,0.5637214449679384,-13.069,-15 : -13
1580,58781349,"1-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-[(1R,2S)-2-phenylcyclopropyl]urea",C1C(C1NC(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x7f54fba02500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba58350>,0,0.59048132924952,-13.063,-15 : -13
533,21065579,"1-Benzhydryl-3-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]urea",C1=CC=C(C=C1)C(C2=CC=CC=C2)NC(=O)NC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e4f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3ad50>,0,0.59650833021384,-13.062,-15 : -13
485,21065390,"1-[3-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(3,4-difluorophenyl)urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)NC5=CC(=C(C=C5)F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdfa00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba39850>,0,0.5142237222757956,-13.025,-15 : -13
78,6918708,"1-morpholin-4-yl-3-[4-oxo-3-[4-[2-oxo-2-(4-propan-2-ylpiperazin-1-yl)ethoxy]phenyl]-1H-indeno[1,2-c]pyrazol-5-yl]urea",CC(C)N1CCN(CC1)C(=O)COC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd1c40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2b990>,0,0.5416315428382732,-13.023,-15 : -13
553,21065757,"1-(1-Adamantyl)-3-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]urea",C1C2CC3CC1CC(C2)(C3)NC(=O)NCCNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e58c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3b680>,0,0.5290365041944673,-13.021,-15 : -13
610,21066070,"1-(1,3-Benzodioxol-5-yl)-3-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]urea",C1OC2=C(O1)C=C(C=C2)NC(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3d150>,0,0.6129017728367908,-13.018,-15 : -13
486,21065391,"1-[3-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(3,5-difluorophenyl)urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)NC5=CC(=CC(=C5)F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdfa70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba398c0>,0,0.5637473683147621,-12.976,-13 : -11
1145,22449250,"1-[3-[4-(4-methyl-1,4-diazepan-1-yl)phenyl]-4-oxo-1H-indeno[1,2-c]pyrazol-5-yl]-3-morpholin-4-ylurea",CN1CCCN(CC1)C2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f62d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4c120>,0,0.5416877810633949,-12.96,-13 : -11
586,21065851,"1-[[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(2,4,6-trimethylphenyl)urea",CC1=CC(=C(C(=C1)C)NC(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e6730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3c580>,0,0.613245091006905,-12.956,-13 : -11
518,21065542,"1-[[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(3,4-difluorophenyl)urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)NC5=CC(=C(C=C5)F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e4900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3a6c0>,0,0.5473280023449876,-12.942,-13 : -11
2778,153643869,"1-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-[(2E,4E)-6-chloro-4-(trifluoromethyl)hepta-2,4,6-trien-3-yl]urea",CC=C(C(=CC(=C)Cl)C(F)(F)F)NC(=O)NCC1=CC=C(C=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7ceb0>,0,0.5293492375835686,-12.935,-13 : -11
513,21065537,"1-[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-[4-(trifluoromethyl)phenyl]urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e46d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3a490>,0,0.5801148875908892,-12.922,-13 : -11
596,21065865,"1-[[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(3-methylphenyl)urea",CC1=CC(=CC=C1)NC(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e6b90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3c9e0>,0,0.5804582057610034,-12.92,-13 : -11
2093,70793148,"1-[3-[4-[(2-methylpyrrolidin-1-yl)methyl]phenyl]-4-oxo-1H-indeno[1,2-c]pyrazol-5-yl]-3-morpholin-4-ylurea",CC1CCCN1CC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fba119a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba67760>,0,0.5740748262453221,-12.91,-13 : -11
300,11577515,"1-[3-[4-[2-(4-methylpiperazin-1-yl)-2-oxoethoxy]phenyl]-4-oxo-1H-indeno[1,2-c]pyrazol-5-yl]-3-morpholin-4-ylurea",CN1CCN(CC1)C(=O)COC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd92a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba33060>,0,0.558024985461224,-12.904,-13 : -11
1558,58781237,"1-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-[(1R,2S)-2-phenylcyclopropyl]urea",C1C(C1NC(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x7f54fba01b60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba57920>,0,0.6236115326655357,-12.866,-13 : -11
