,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
2763,146557202,"(15S,16S,17S,19S)-15,16-dimethoxy-15,19-dimethyl-17-(methylamino)-4,14,20-triazaheptacyclo[12.12.2.02,6.07,28.08,13.020,27.021,26]octacosa-1,6,8,10,12,21,23,25,27-nonaen-3-one",CC1CC(C(C(N2C3=CC=CC=C3C4=C5CNC(=O)C5=C6C7=CC=CC=C7N1C6=C42)(C)OC)OC)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba269d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7c820>,0,0.5246776815780587,-16.073,<-15
1279,44352785,"4-chloro-N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=C(C=C9)Cl)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f9ee0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4fca0>,0,0.5246306415705323,-16.043,<-15
2494,122550752,"N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]-1-prop-2-enoylpiperidine-3-carboxamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)C5CCCN(C5)C(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1dee0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba73ca0>,0,0.5759758001561281,-16.031,<-15
2456,121258905,"2-amino-N-(3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)-N-methyl-3-(4-methylphenyl)propanamide",CC1=CC=C(C=C1)CC(C(=O)N(C)C2CC3N4C5=CC=CC=C5C6=C7C(=C8C9=CC=CC=C9N(C8=C64)C(C2OC)(O3)C)CNC7=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1ce40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba72c00>,0,0.5246306415705323,-15.914,<-15
2652,139600263,Midostaurin-d5,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba228f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba78740>,0,0.5082371989475815,-15.803,<-15
1182,24202429,"N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f73e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4d230>,0,0.5082371989475815,-15.798,<-15
392,16760627,"N-(3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdc430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba361f0>,0,0.5082371989475815,-15.798,<-15
1642,59476520,"N-[(3R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba04120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba59ee0>,0,0.5082371989475815,-15.798,<-15
2760,146156652,Pkc412;cgp 41251,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba26880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7c6d0>,0,0.5082371989475815,-15.798,<-15
2410,91613430,"N-[(2S,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1b760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba715b0>,0,0.5082371989475815,-15.798,<-15
2587,134490683,"N-[(2S,3R,4R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba20900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba766c0>,0,0.5082371989475815,-15.798,<-15
1269,44120162,"N-[(2S,3R,4R,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f9a80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4f840>,0,0.5082371989475815,-15.798,<-15
2649,138756138,"N-[(2S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba227a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba785f0>,0,0.5082371989475815,-15.798,<-15
1639,59476509,"N-[(3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba03f40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba59d90>,0,0.5082371989475815,-15.797,<-15
1688,59783146,"N-[(9S,10R,11R,13R)-2,3,10,11,12,13-Hexahydro-10-methoxy-9-methyl-1-oxo-9,13-epoxy-1H,9H-diindolo[1,2,3-gh:3',2', 1'-lm]pyrrolo[3,4-j][1,7]benzodiazonin-11-yl]-N-methyl-benzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba05540>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5b300>,0,0.5082371989475815,-15.777,<-15
84,9829523,Midostaurin,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd1fc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2bd10>,0,0.5082371989475815,-15.777,<-15
1871,67599378,"N-[(2S,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0aab0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba60900>,0,0.5082371989475815,-15.777,<-15
2120,71018774,"N-[(2S,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylbenzamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba127a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba685f0>,0,0.5082371989475815,-15.764,<-15
2820,155381402,"(2S)-2-amino-N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methyl-3-phenylmethoxypropanamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C(COCC9=CC=CC=C9)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba28350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7e110>,0,0.5246306415705323,-15.742,<-15
2816,155381210,"4-[[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylcarbamoyl]benzoic acid",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=C(C=C9)C(=O)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba28190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7df50>,0,0.5082371989475815,-15.721,<-15
1282,44352842,"4-[[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-methylcarbamoyl]benzoic acid",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=C(C=C9)C(=O)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fa030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4fdf0>,0,0.5082371989475815,-15.717,<-15
2520,122550841,"1-[5-[[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]methyl]-3,3a,4,5,6,6a-hexahydro-2H-cyclopenta[b]pyrrol-1-yl]prop-2-en-1-one",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCC5CC6CCN(C6C5)C(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1ea40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74890>,0,0.586904761904762,-15.694,<-15
2551,129289574,"10-methylidene-N-[5-(4-morpholin-4-ylpiperidin-1-yl)pyridin-2-yl]spiro[1,3,5,11-tetrazatricyclo[7.4.0.02,7]trideca-2,4,6,8-tetraene-13,1'-cyclohexane]-4-amine",C=C1C2=CC3=CN=C(N=C3N2C4(CCCCC4)CN1)NC5=NC=C(C=C5)N6CCC(CC6)N7CCOCC7,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1f7d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba75620>,0,0.5662900714252392,-15.689,<-15
2427,101644392,"benzyl N-[(2R,3S,4S,6S)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylcarbamate",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)OCC9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1c0b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba71e70>,0,0.5082371989475815,-15.677,<-15
2578,134166209,"tert-butyl N-[4-[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]carbamoyl]phenyl]carbamate",CC(C)(C)OC(=O)NC1=CC=C(C=C1)C(=O)NC2=CC3=CC(=C2)NC4=NC=CC(=N4)C5=CC(=CC=C5)OCCC=CCN(C3)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba20510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba762d0>,0,0.5171545667447307,-15.665,<-15
2492,122550750,"N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]-1-prop-2-enoylpiperidine-4-carboxamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)C5CCN(CC5)C(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1de00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba73bc0>,0,0.5650468384074943,-15.664,<-15
218,10483728,"benzyl N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methylcarbamate",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)OCC9=CC=CC=C9)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd5e00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2fbc0>,0,0.5082371989475815,-15.639,<-15
2818,155381214,"(2S)-2-amino-N-[(2S,3R,4R,6R)-3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl]-N-methyl-3-phenylpropanamide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C(CC9=CC=CC=C9)N)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba28270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7e030>,0,0.5082371989475815,-15.6,<-15
2633,137392527,"(2S,3R,6R)-4-[(4-chlorophenyl)sulfanyl-methylamino]-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)SC9=CC=C(C=C9)Cl)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba21ee0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba77ca0>,0,0.6229912973082372,-15.543,<-15
2510,122550796,Cdk7-IN-25,CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)C5=CC=C(C=C5)NC(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1e5e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74430>,0,0.5105971896955505,-15.537,<-15
338,15625654,"N-(3-methoxy-2-methyl-16-oxo-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21,23,25,27-nonaen-4-yl)acetamide",CC(=O)NC1CC2N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N(C7=C53)C(C1OC)(O2)C)CNC6=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbda490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba342e0>,0,0.639344262295082,-15.537,<-15
2576,134166198,"1-but-2-ynoyl-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]pyrrolidine-3-carboxamide",CC#CC(=O)N1CCC(C1)C(=O)NC2=CC3=CC(=C2)NC4=NC=CC(=N4)C5=CC(=CC=C5)OCCC=CCN(C3)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba20430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba761f0>,0,0.5869047619047619,-15.534,<-15
2483,122550733,"1-[3-[[[(16E)-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]methyl]pyrrolidin-1-yl]but-2-yn-1-one",CC#CC(=O)N1CCC(C1)CNC2=CC3=CC(=C2)NC4=NC=CC(=N4)C5=CC(=CC=C5)OCCC=CCNC3,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1da10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba737d0>,0,0.5083053701049787,-15.512,<-15
2489,122550747,"N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]-4-(prop-2-enoylamino)cyclohexane-1-carboxamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)C5CCC(CC5)NC(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1dcb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba73a70>,0,0.5705113192818111,-15.512,<-15
