,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
1013,21068285,"(E)-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(1H-indol-3-yl)prop-2-enamide",C1=CC=C2C(=C1)C(=CN2)C=CC(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f25e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba48430>,0,0.613245091006905,-13.171,-15 : -13
2214,73740352,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(1H-indol-3-yl)prop-2-enamide",C1=CC=C2C(=C1)C(=CN2)C=CC(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba15310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6b0d0>,0,0.613245091006905,-13.171,-15 : -13
2142,71222121,"(E)-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(2,3-dihydro-1H-indol-3-yl)prop-2-enamide",C1C(C2=CC=CC=C2N1)C=CC(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba13140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68f90>,0,0.6287326953697386,-13.107,-15 : -13
2193,73740324,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(3-chlorophenyl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C=CC5=CC(=CC=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba149e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6a7a0>,0,0.5965342535606638,-12.623,-13 : -11
724,21067580,"(E)-N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(3-chlorophenyl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C=CC5=CC(=CC=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ea650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba404a0>,0,0.5965342535606638,-12.623,-13 : -11
2200,73740331,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(3-chlorophenyl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=CC(=CC=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6aab0>,0,0.6457145814295162,-12.618,-13 : -11
797,21067675,"(E)-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(3-chlorophenyl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=CC(=CC=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ec6d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42490>,0,0.6457145814295162,-12.618,-13 : -11
794,21067672,"(E)-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(1H-indol-3-yl)prop-2-enamide",C1=CC=C2C(=C1)C(=CN2)C=CC(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ec580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42340>,0,0.5965342535606638,-12.588,-13 : -11
2197,73740328,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(1H-indol-3-yl)prop-2-enamide",C1=CC=C2C(=C1)C(=CN2)C=CC(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6a960>,0,0.5965342535606638,-12.588,-13 : -11
1567,58781284,"(E)-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-methyl-3-phenylprop-2-enamide",CC(=CC1=CC=CC=C1)C(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba01f50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba57d10>,0,0.5473539256918113,-12.512,-13 : -11
2168,72421911,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-methyl-3-phenylprop-2-enamide",CC(=CC1=CC=CC=C1)C(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba13e60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba69cb0>,0,0.5473539256918113,-12.481,-13 : -11
1016,21068288,"(E)-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(3-chlorophenyl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C=CC5=CC(=CC=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f2730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba48580>,0,0.6788188614987082,-12.303,-13 : -11
2202,73740333,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-phenylprop-2-enamide",C1=CC=C(C=C1)C=CC(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6ab90>,0,0.6293211388065654,-12.294,-13 : -11
809,21067690,"(E)-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-phenylprop-2-enamide",C1=CC=C(C=C1)C=CC(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ecc10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba429d0>,0,0.6293211388065654,-12.246,-13 : -11
2167,72421908,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-methyl-3-phenylprop-2-enamide",CC(=CC1=CC=CC=C1)C(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba13df0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba69c40>,0,0.5804582057610034,-12.233,-13 : -11
2195,73740326,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-phenylprop-2-enamide",C1=CC=C(C=C1)C=CC(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6a880>,0,0.5965342535606638,-12.226,-13 : -11
1556,58781232,"(E)-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-methyl-3-phenylprop-2-enamide",CC(=CC1=CC=CC=C1)C(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba01a80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba57840>,0,0.5804582057610034,-12.18,-13 : -11
2217,73740355,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(3-chlorophenyl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C=CC5=CC(=CC=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba15460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6b220>,0,0.6788188614987082,-12.178,-13 : -11
735,21067597,"(E)-N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-phenylprop-2-enamide",C1=CC=C(C=C1)C=CC(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eab20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40970>,0,0.5965342535606638,-12.154,-13 : -11
2218,73740356,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-thiophen-3-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C=CC5=CSC=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba154d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6b290>,0,0.613245091006905,-11.95,-13 : -11
1031,21068306,"(E)-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-phenylprop-2-enamide",C1=CC=C(C=C1)C=CC(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f2dc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba48c10>,0,0.6460319762528066,-11.937,-13 : -11
2219,73740357,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-phenylprop-2-enamide",C1=CC=C(C=C1)C=CC(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba15540>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6b300>,0,0.6460319762528066,-11.931,-13 : -11
2216,73740354,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-thiophen-2-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C=CC5=CC=CS5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba153f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6b1b0>,0,0.6624254188757575,-11.927,-13 : -11
1015,21068287,"(E)-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-thiophen-2-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C=CC5=CC=CS5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f26c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba48510>,0,0.6624254188757575,-11.927,-13 : -11
723,21067579,"(E)-N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-thiophen-2-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C=CC5=CC=CS5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ea5e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40430>,0,0.5965342535606638,-11.806,-13 : -11
2192,73740323,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-thiophen-2-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C=CC5=CC=CS5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6a730>,0,0.5965342535606638,-11.804,-13 : -11
2191,73740322,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(furan-2-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C=CC5=CC=CO5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6a6c0>,0,0.6293211388065654,-11.773,-13 : -11
2143,71222122,"(E)-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(2,3-dihydrofuran-2-yl)prop-2-enamide",C1C=COC1C=CC(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba131b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba69000>,0,0.613245091006905,-11.756,-13 : -11
722,21067578,"(E)-N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(furan-2-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C=CC5=CC=CO5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ea570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba403c0>,0,0.6293211388065654,-11.737,-13 : -11
2194,73740325,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-thiophen-3-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C=CC5=CSC=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6a810>,0,0.5473539256918113,-11.715,-13 : -11
725,21067581,"(E)-N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-thiophen-3-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C=CC5=CSC=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ea6c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40510>,0,0.5473539256918113,-11.711,-13 : -11
938,21068181,"(E)-N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(furan-2-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)C=CC5=CC=CO5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f0510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba462d0>,0,0.6129017728367908,-11.701,-13 : -11
2687,142870367,"(2E,4Z)-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-methylhexa-2,4-dienamide",CC=CC=C(C)C(=O)NCC1=CC=C(C=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba23d80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba79bd0>,0,0.6617647058823529,-11.681,-13 : -11
2211,73740349,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(furan-2-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)C=CC5=CC=CO5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba151c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6af80>,0,0.6129017728367908,-11.678,-13 : -11
939,21068182,"(E)-N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-thiophen-3-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)C=CC5=CSC=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f0580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba46340>,0,0.5637214449679384,-11.665,-13 : -11
2212,73740350,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-thiophen-3-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)C=CC5=CSC=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba15230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6aff0>,0,0.5637214449679384,-11.651,-13 : -11
2198,73740329,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(furan-2-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=CC=CO5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6a9d0>,0,0.6785014666754179,-11.646,-13 : -11
795,21067673,"(E)-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(furan-2-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=CC=CO5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ec5f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba423b0>,0,0.6785014666754179,-11.646,-13 : -11
1014,21068286,"(E)-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(furan-2-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C=CC5=CC=CO5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f2650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba484a0>,0,0.6788188614987082,-11.606,-13 : -11
